Id,Role,Department
1,Owner,
2,VP,Sales
3,VP,HR
4,VP,Engineering
5,Manager,Sales
6,Manager,Sales
7,Manager,HR
8,Manager,HR
9,Manager,Engineering
10,Manager,Engineering
11,Manager,Sales
12,Manager,HR
13,Manager,Engineering
14,Employee,Sales
15,Employee,Sales
16,Employee,Sales
17,Employee,Engineering
18,Employee,HR
19,Employee,HR
20,Employee,Sales
21,Employee,HR
22,Employee,Sales
23,Employee,Engineering
24,Employee,Sales
25,Employee,Engineering
26,Employee,Engineering
27,Employee,HR
28,Employee,Engineering
29,Employee,Sales
30,Employee,HR
31,Employee,Engineering
32,Employee,HR
33,Employee,Engineering
34,Employee,HR
35,Employee,HR
36,Employee,Sales
37,Employee,HR
38,Employee,Engineering
39,Employee,Sales
40,Employee,Engineering
41,Employee,HR
42,Employee,HR
43,Employee,HR
44,Employee,Engineering
45,Employee,Engineering
46,Employee,Engineering
47,Employee,Engineering
48,Employee,HR
49,Employee,Sales
50,Employee,Engineering
51,Employee,HR
52,Employee,Sales
53,Employee,Sales
54,Employee,Sales
55,Employee,Sales
56,Employee,HR
57,Employee,HR
58,Employee,Engineering
59,Employee,Sales
60,Employee,Engineering
61,Employee,HR
62,Employee,Sales
63,Employee,Engineering
64,Employee,Sales
65,Employee,HR
66,Employee,Engineering
67,Employee,Engineering
68,Employee,HR
69,Employee,HR
70,Employee,HR
71,Employee,Sales
72,Employee,Sales
73,Employee,Sales
74,Employee,HR
75,Employee,Engineering
76,Employee,HR
77,Employee,Sales
78,Employee,HR
79,Employee,Engineering
80,Employee,HR
81,Employee,Engineering
82,Employee,HR
83,Employee,Engineering
84,Employee,Engineering
85,Employee,HR
86,Employee,Sales
87,Employee,Sales
88,Employee,Engineering
89,Employee,Sales
90,Employee,Sales
91,Employee,HR
92,Employee,HR
93,Employee,Sales
94,Employee,Engineering
95,Employee,HR
96,Employee,Engineering
97,Employee,Sales
98,Employee,Sales
99,Employee,HR
100,Employee,Engineering
